Distance Rssi
4.76288945074 -64.0
10.6520526041 -74.3
5.21597519166 -60.0
4.75251580113 -72.2857142857
8.42365256881 -80.0769230769
3.791497741 -73.2962962963
5.23024178791 -78.6923076923
9.66646048355 -77.4545454545
4.34703765799 -56.5357142857
3.91926197644 -73.2692307692
7.42032210891 -77.0
2.85136920093 -71.1935483871
4.25030883113 -72.9
8.68787683384 -78.4375
3.55690702718 -75.5416666667
3.19363968537 -73.8888888889
3.791497741 -81.0
3.29231425596 -76.8333333333
9.66646048355 -83.0
4.34703765799 -75.9411764706
2.66506405927 -71.1
9.42969654867 -79.6666666667
4.76288945074 -77.3333333333
2.3828665846 -69.0689655172
10.6520526041 -80.5
5.21597519166 -74.75
2.4638 -60.9230769231
10.4376694429 -79.0
1.60663784345 -71.6428571429
6.13029934016 -76.7222222222
2.66506405927 -68.3
11.4470617103 -82.25
6.74521856725 -76.2142857143
1.2446 -54.25
12.6376933607 -80.0
7.07242920078 -73.4333333333
3.19363968537 -72.5
5.6459463724 -73.8
16.6425831853 -84.0
4.25030883113 -71.92
4.75251580113 -70.12
6.97728337392 -80.0
3.29231425596 -72.8
6.64538952959 -81.2
13.4688275139 -80.9230769231
3.91926197644 -73.8695652174
6.03740421705 -82.0
2.3828665846 -72.76
5.65057239578 -80.8333333333
12.4575283343 -73.5
3.19363968537 -72.5
5.12664881575 -77.2105263158
13.6356369811 -78.4285714286
1.60663784345 -58.1724137931
4.66489515423 -75.04
11.4470617103 -80.1111111111
2.66506405927 -71.8235294118
4.26372120102 -78.2272727273
12.6376933607 -85.0
1.2446 -59.0769230769
3.69567817863 -77.0
10.4376694429 -82.0
2.4638 -65.68
3.48433937497 -73.3333333333
11.642873489 -82.4545454545
1.60663784345 -64.6296296296
2.76031512694 -76.6875
9.42969654867 -82.0
12.6376933607 -63.0740740741
8.03258685605 -68.90625
9.47011332773 -77.0
13.4688275139 -71.1428571429
7.74604223588 -72.8928571429
7.22008124331 -79.2
11.642873489 -68.4545454545
7.07242920078 -72.5555555556
8.49321461168 -76.0384615385
12.4575283343 -73.2083333333
6.74521856725 -73.45
6.22175579399 -77.0909090909
10.6520526041 -75.6
6.13029934016 -61.7916666667
7.52667618807 -86.0
11.4470617103 -77.7777777778
5.74972075148 -64.0666666667
5.23024178791 -76.2777777778
9.66646048355 -69.0869565217
5.21597519166 -57.0967741935
6.57506855021 -73.3448275862
10.4376694429 -76.6666666667
4.76288945074 -64.037037037
4.25030883113 -74.0
8.68787683384 -72.92
4.34703765799 -73.0689655172
5.6459463724 -73.7142857143
9.42969654867 -72.4074074074
3.791497741 -65.9655172414
3.29231425596 -77.75
7.71896764341 -77.8947368421
3.55690702718 -67.0333333333
4.75251580113 -67.7857142857
8.42365256881 -82.0
2.85136920093 -75.2631578947
2.3828665846 -69.8571428571
8.68787683384 -73.8181818182
4.34703765799 -64.6333333333
3.91926197644 -72.0
9.42969654867 -82.0
3.791497741 -74.2
1.60663784345 -60.2580645161
9.66646048355 -75.0434782609
5.21597519166 -70.8275862069
3.19363968537 -61.9285714286
10.4376694429 -80.6666666667
4.76288945074 -78.0588235294
1.2446 -58.4137931034
10.6520526041 -82.5
6.13029934016 -67.04
2.66506405927 -60.4444444444
11.4470617103 -80.5
5.74972075148 -78.2
1.60663784345 -66.5333333333
11.642873489 -75.0
7.07242920078 -72.4827586207
2.4638 -57.3703703704
6.74521856725 -80.0
2.3828665846 -67.9677419355
1.2446 -63.5172413793
3.29231425596 -75.5217391304
1.60663784345 -66.2307692308
2.3828665846 -72.55
2.3828665846 -75.8333333333
1.60663784345 -65.36
10.4376694429 -85.0
3.29231425596 -74.9166666667
1.2446 -68.7916666667
9.42969654867 -84.0
4.25030883113 -74.7
1.60663784345 -68.75
5.23024178791 -77.3333333333
2.3828665846 -71.2380952381
7.42032210891 -81.7777777778
17.5194647236 -78.125
14.4807848199 -75.625
5.23024178791 -76.3529411765
16.5061895603 -77.375
13.4688275139 -79.1538461538
4.25030883113 -75.0833333333
15.4932712943 -78.2857142857
12.4575283343 -77.2857142857
3.29231425596 -76.6428571429
14.4807848199 -81.25
11.4470617103 -83.5
2.3828665846 -68.7666666667
10.4376694429 -79.9444444444
1.60663784345 -73.9655172414
1.2446 -75.6923076923
10.4376694429 -84.0
1.60663784345 -75.1666666667
11.4470617103 -85.0
2.3828665846 -77.0476190476
12.4575283343 -76.0
3.29231425596 -77.4761904762
13.4688275139 -83.25
4.25030883113 -77.5333333333
