Distance Rssi
4.25030883113 -68.1304347826
8.68787683384 -66.1785714286
4.34703765799 -70.4210526316
5.6459463724 -75.5
9.42969654867 -82.3333333333
3.791497741 -62.6304347826
3.29231425596 -79.6363636364
7.71896764341 -74.6666666667
3.55690702718 -67.9444444444
4.75251580113 -65.9210526316
8.42365256881 -79.9
2.85136920093 -76.0
2.3828665846 -64.7659574468
8.68787683384 -73.0
4.34703765799 -71.5789473684
3.91926197644 -67.24
9.42969654867 -85.0
3.791497741 -74.0833333333
1.60663784345 -60.9130434783
9.66646048355 -75.3846153846
5.21597519166 -70.0
3.19363968537 -66.225
10.4376694429 -86.0
4.76288945074 -77.6
1.2446 -53.2888888889
10.6520526041 -76.0
2.66506405927 -57.84
1.60663784345 -69.3333333333
7.07242920078 -75.25
2.4638 -61.4468085106
12.4575283343 -83.5714285714
2.3828665846 -68.5454545455
1.2446 -73.3148148148
3.29231425596 -73.2333333333
12.4575283343 -79.5714285714
1.60663784345 -64.0
2.3828665846 -75.1666666667
11.4470617103 -72.2
2.3828665846 -70.2380952381
1.60663784345 -67.66
10.4376694429 -75.7419354839
3.29231425596 -70.6851851852
1.2446 -70.5
9.42969654867 -78.0666666667
4.25030883113 -69.98
1.60663784345 -65.7580645161
8.42365256881 -77.4594594595
5.23024178791 -74.25
2.3828665846 -65.9107142857
7.42032210891 -79.1538461538
17.5194647236 -73.9512195122
14.4807848199 -72.68
5.23024178791 -69.1851851852
16.5061895603 -76.6590909091
13.4688275139 -74.625
4.25030883113 -72.7333333333
15.4932712943 -77.375
12.4575283343 -76.2647058824
3.29231425596 -70.9111111111
14.4807848199 -82.9166666667
11.4470617103 -77.8333333333
2.3828665846 -71.6222222222
13.4688275139 -82.1578947368
10.4376694429 -75.8823529412
1.60663784345 -71.9019607843
12.4575283343 -83.2
9.42969654867 -82.0416666667
1.2446 -64.0384615385
13.4688275139 -84.5
10.4376694429 -81.3448275862
1.60663784345 -61.8076923077
11.4470617103 -82.6
2.3828665846 -68.7272727273
15.4932712943 -71.5
12.4575283343 -82.0
3.29231425596 -69.5333333333
16.5061895603 -86.0
4.25030883113 -74.6086956522
